,symbol,title,actual,forecast,previous,datetime,preceding_price
62244,JPY,Average Cash Earnings y/y,56.38,0.0,-0.017,2008-03-02 21:30:00,0.0
62239,JPY,10-y Bond Auction,33.27,,2.1799999999999997,2008-03-03 23:45:00,0.0
62233,JPY,Monetary Base y/y,28.46,0.001,-0.001,2008-03-03 19:50:00,0.0
62211,JPY,Capital Spending q/y,57.24,-0.024,-0.012,2008-03-04 19:50:00,0.0
62175,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-03-06 23:52:00,0.0
62138,JPY,M2 Money Stock y/y,37.84,0.021,0.021,2008-03-09 19:50:00,0.0
62137,JPY,Bank Lending y/y,42.86,,0.004,2008-03-09 19:50:00,0.0
62136,JPY,Core Machinery Orders m/m,41.16,0.025,-0.032,2008-03-09 19:50:00,0.0
62106,JPY,PPI y/y,72.78,0.032,0.03,2008-03-11 19:50:00,0.0
62105,JPY,Final GDP Price Index y/y,26.56,-0.013000000000000001,-0.013000000000000001,2008-03-11 19:50:00,0.0
62104,JPY,Current Account,78.14,1930000000000.0,1830000000000.0,2008-03-11 19:50:00,0.0
62101,JPY,Final GDP q/q,89.09,0.008,0.009000000000000001,2008-03-11 19:50:00,0.0
62038,JPY,Tertiary Industry Activity m/m,56.82,0.006,-0.009000000000000001,2008-03-16 19:50:00,1.0
62021,JPY,All Industries Activity m/m,51.16,0.001,-0.004,2008-03-18 19:50:00,-1.0
61967,JPY,BSI Manufacturing Index,87.36,0.5,5.2,2008-03-23 19:50:00,0.0
61956,JPY,Trade Balance,88.58,790000000000.0,800000000000.0,2008-03-25 19:50:00,0.0
61955,JPY,SPPI y/y,56.94,0.006999999999999999,0.006,2008-03-25 19:50:00,0.0
61938,EUR,Belgian NBB Business Climate,85.03,-0.8,0.2,2008-03-26 10:00:00,0.0
61928,JPY,Retail Sales y/y,53.14,0.021,0.013000000000000001,2008-03-27 19:50:00,0.0
61927,JPY,Unemployment Rate,27.78,0.038,0.038,2008-03-27 19:30:00,0.0
61926,JPY,National Core CPI y/y,55.17,0.009000000000000001,0.008,2008-03-27 19:30:00,0.0
61925,JPY,Tokyo Core CPI y/y,52.0,0.005,0.004,2008-03-27 19:30:00,0.0
61923,JPY,Household Spending y/y,79.78,0.025,0.036000000000000004,2008-03-27 19:30:00,0.0
61891,JPY,Average Cash Earnings y/y,91.49,0.006,0.016,2008-03-30 21:30:00,0.0
61888,JPY,Prelim Industrial Production m/m,61.29,-0.02,-0.022000000000000002,2008-03-30 19:50:00,0.0
61886,JPY,Final Manufacturing PMI,77.22,,50.8,2008-03-30 19:15:00,0.0
61884,JPY,10-y Bond Auction,29.62,,2.085,2008-03-31 23:45:00,0.0
61878,JPY,Tankan Non-Manufacturing Index,83.93,12.0,16.0,2008-03-31 19:50:00,0.0
61877,JPY,Tankan Manufacturing Index,92.77,13.0,19.0,2008-03-31 19:50:00,0.0
61864,JPY,Monetary Base y/y,28.72,0.001,0.001,2008-04-01 19:50:00,-1.0
61781,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-04-08 23:25:00,0.0
61767,JPY,M2 Money Stock y/y,43.24,0.024,0.023,2008-04-09 19:50:00,0.0
61766,JPY,Current Account,85.33,1610000000000.0,2069999999999.9998,2008-04-09 19:50:00,0.0
61765,JPY,Bank Lending y/y,50.0,,0.008,2008-04-09 19:50:00,0.0
61764,JPY,Core Machinery Orders m/m,98.74,-0.14,0.196,2008-04-09 19:50:00,0.0
61745,JPY,PPI y/y,76.58,0.034,0.036000000000000004,2008-04-10 19:50:00,0.0
61714,JPY,30-y Bond Auction,64.5,,3.05,2008-04-14 23:45:00,0.0
61630,JPY,Tertiary Industry Activity m/m,71.59,-0.005,0.004,2008-04-20 19:50:00,0.0
61620,JPY,Trade Balance,82.01,890000000000.0,610000000000.0,2008-04-22 19:50:00,0.0
61612,JPY,SPPI y/y,58.33,0.006999999999999999,0.006999999999999999,2008-04-23 19:50:00,0.0
61611,JPY,All Industries Activity m/m,60.47,-0.004,0.0,2008-04-23 19:50:00,0.0
61592,JPY,National Core CPI y/y,58.62,0.012,0.01,2008-04-24 19:30:00,0.0
61591,JPY,Tokyo Core CPI y/y,56.0,0.005,0.006,2008-04-24 19:30:00,0.0
61565,JPY,Retail Sales y/y,62.32,0.01,0.032,2008-04-27 19:50:00,0.0
61552,JPY,Prelim Industrial Production m/m,78.8,-0.006999999999999999,0.016,2008-04-29 19:50:00,0.0
61551,JPY,Unemployment Rate,30.56,0.039,0.039,2008-04-29 19:30:00,0.0
61550,JPY,Household Spending y/y,59.55,0.004,0.0,2008-04-29 19:30:00,0.0
61549,JPY,Final Manufacturing PMI,72.2,,49.5,2008-04-29 19:15:00,0.0
61535,JPY,Average Cash Earnings y/y,90.43,0.012,0.015,2008-04-30 21:30:00,0.0
61501,JPY,Monetary Base y/y,28.59,-0.023,0.0,2008-05-01 19:50:00,0.0
61434,JPY,10-y Bond Auction,19.04,,1.81,2008-05-07 23:45:00,0.0
61388,JPY,M2 Money Stock y/y,43.24,0.022000000000000002,0.023,2008-05-11 19:50:00,0.0
61387,JPY,Bank Lending y/y,55.36,,0.011000000000000001,2008-05-11 19:50:00,0.0
61364,JPY,PPI y/y,78.48,0.036000000000000004,0.039,2008-05-13 19:50:00,0.0
61363,JPY,Current Account,67.37,1950000000000.0,1470000000000.0,2008-05-13 19:50:00,0.0
61344,JPY,Core Machinery Orders m/m,17.17,-0.052000000000000005,-0.127,2008-05-14 19:50:00,0.0
61324,JPY,Prelim GDP Price Index y/y,24.19,-0.015,-0.013000000000000001,2008-05-15 19:50:00,0.0
61323,JPY,Prelim GDP q/q,81.48,0.006,0.006,2008-05-15 19:50:00,0.0
61279,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-05-19 23:04:00,0.0
61277,JPY,Tertiary Industry Activity m/m,48.86,0.005,-0.016,2008-05-19 19:50:00,0.0
61255,JPY,Trade Balance,85.47,790000000000.0,710000000000.0,2008-05-21 19:50:00,0.0
61254,JPY,All Industries Activity m/m,30.23,-0.002,-0.013000000000000001,2008-05-21 19:50:00,0.0
61211,JPY,SPPI y/y,54.17,0.006,0.004,2008-05-26 19:50:00,0.0
61191,JPY,Retail Sales y/y,51.69,0.005,0.01,2008-05-28 19:50:00,0.0
61183,JPY,Unemployment Rate,27.78,0.039,0.038,2008-05-29 19:30:00,0.0
61181,JPY,National Core CPI y/y,62.07,0.01,0.012,2008-05-29 19:30:00,0.0
61180,JPY,Prelim Industrial Production m/m,55.76,-0.005,-0.034,2008-05-29 19:50:00,0.0
61179,JPY,Household Spending y/y,50.56,-0.006999999999999999,-0.016,2008-05-29 19:30:00,0.0
61178,JPY,Tokyo Core CPI y/y,58.0,0.009000000000000001,0.006999999999999999,2008-05-29 19:30:00,0.0
61177,JPY,Final Manufacturing PMI,68.73,,48.6,2008-05-29 19:15:00,0.0
61136,JPY,Average Cash Earnings y/y,90.43,0.013000000000000001,0.015,2008-06-01 21:30:00,0.0
61129,JPY,10-y Bond Auction,29.42,,2.08,2008-06-02 23:45:00,0.0
61125,JPY,Monetary Base y/y,25.0,-0.009000000000000001,-0.027999999999999997,2008-06-02 19:50:00,0.0
61104,JPY,Capital Spending q/y,41.81,-0.096,-0.077,2008-06-03 19:50:00,0.0
61037,JPY,M2 Money Stock y/y,32.43,0.02,0.019,2008-06-08 19:50:00,0.0
61036,JPY,Bank Lending y/y,57.14,,0.012,2008-06-08 19:50:00,0.0
61030,JPY,Core Machinery Orders m/m,28.28,0.031,-0.083,2008-06-09 19:50:00,0.0
61012,JPY,PPI y/y,78.48,0.039,0.039,2008-06-10 19:50:00,0.0
61011,JPY,Final GDP Price Index y/y,25.0,-0.013999999999999999,-0.013999999999999999,2008-06-10 19:50:00,0.0
61010,JPY,Current Account,86.23,1830000000000.0,2100000000000.0,2008-06-10 19:50:00,0.0
61009,JPY,Final GDP q/q,87.27,0.009000000000000001,0.008,2008-06-10 19:50:00,0.0
60966,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-06-12 23:23:00,0.0
60926,JPY,Tertiary Industry Activity m/m,67.05,0.005,0.0,2008-06-16 19:50:00,0.0
60896,JPY,All Industries Activity m/m,67.44,0.003,0.003,2008-06-18 19:50:00,0.0
60859,JPY,BSI Manufacturing Index,65.15,-17.0,-12.9,2008-06-22 19:50:00,0.0
60844,JPY,Trade Balance,83.04,410000000000.0,640000000000.0,2008-06-24 19:50:00,0.0
60842,JPY,SPPI y/y,55.56,0.005,0.005,2008-06-24 19:50:00,0.0
60821,JPY,Retail Sales y/y,47.34,-0.001,0.001,2008-06-26 19:50:00,0.0
60820,JPY,Prelim Industrial Production m/m,70.51,0.025,-0.002,2008-06-26 19:50:00,0.0
60819,JPY,Unemployment Rate,33.33,0.04,0.04,2008-06-26 19:30:00,0.0
60818,JPY,National Core CPI y/y,56.9,0.013000000000000001,0.009000000000000001,2008-06-26 19:30:00,0.0
60817,JPY,Tokyo Core CPI y/y,62.0,0.011000000000000001,0.009000000000000001,2008-06-26 19:30:00,0.0
60816,JPY,Household Spending y/y,44.38,-0.02,-0.027000000000000003,2008-06-26 19:30:00,0.0
60783,JPY,Final Manufacturing PMI,65.25,,47.7,2008-06-29 19:15:00,0.0
60778,JPY,Average Cash Earnings y/y,82.98,0.006999999999999999,0.008,2008-06-30 21:30:00,0.0
60776,JPY,Tankan Non-Manufacturing Index,76.79,8.0,12.0,2008-06-30 19:50:00,0.0
60775,JPY,Tankan Manufacturing Index,83.13,3.0,11.0,2008-06-30 19:50:00,0.0
60764,JPY,Monetary Base y/y,27.44,0.0,-0.009000000000000001,2008-07-01 19:50:00,0.0
60743,JPY,10-y Bond Auction,24.42,,1.9500000000000002,2008-07-02 23:45:00,0.0
60692,JPY,M2 Money Stock y/y,37.84,0.02,0.021,2008-07-07 19:50:00,0.0
60691,JPY,Bank Lending y/y,62.5,,0.015,2008-07-07 19:50:00,0.0
60676,JPY,Core Machinery Orders m/m,63.13,0.011000000000000001,0.055,2008-07-08 19:50:00,0.0
60663,JPY,PPI y/y,84.18,0.052000000000000005,0.048,2008-07-09 19:50:00,0.0
60662,JPY,Current Account,68.56,1900000000000.0,1510000000000.0,2008-07-09 19:50:00,0.0
60611,JPY,Tertiary Industry Activity m/m,88.64,0.0,0.019,2008-07-15 19:50:00,0.0
60588,JPY,30-y Bond Auction,69.27,,3.175,2008-07-16 23:45:00,0.0
60530,JPY,All Industries Activity m/m,79.07,0.004,0.008,2008-07-21 19:50:00,0.0
60516,JPY,Trade Balance,78.89,280000000000.0,520000000000.0,2008-07-23 19:50:00,0.0
60501,JPY,SPPI y/y,56.94,0.006,0.006,2008-07-24 19:50:00,0.0
60500,JPY,National Core CPI y/y,67.24,0.019,0.015,2008-07-24 19:30:00,0.0
60499,JPY,Tokyo Core CPI y/y,70.0,0.016,0.013000000000000001,2008-07-24 19:30:00,0.0
60467,JPY,Retail Sales y/y,48.31,-0.003,0.003,2008-07-28 19:50:00,0.0
60466,JPY,Unemployment Rate,33.33,0.04,0.04,2008-07-28 19:30:00,0.0
60465,JPY,Household Spending y/y,41.57,-0.027999999999999997,-0.032,2008-07-28 19:30:00,0.0
60459,JPY,Prelim Industrial Production m/m,84.33,-0.017,0.027999999999999997,2008-07-29 19:50:00,0.0
60449,JPY,Average Cash Earnings y/y,82.98,0.006,0.008,2008-07-30 21:30:00,0.0
60445,JPY,Final Manufacturing PMI,60.62,,46.5,2008-07-30 19:15:00,0.0
60396,JPY,Monetary Base y/y,29.1,-0.002,0.004,2008-08-03 19:50:00,0.0
60393,JPY,10-y Bond Auction,41.73,,2.4,2008-08-04 23:45:00,0.0
60360,JPY,Core Machinery Orders m/m,75.51,-0.096,0.10400000000000001,2008-08-06 19:50:00,0.0
60348,JPY,Bank Lending y/y,67.86,,0.018000000000000002,2008-08-07 19:50:00,1.0
60346,JPY,M2 Money Stock y/y,40.54,0.022000000000000002,0.022000000000000002,2008-08-07 19:50:00,1.0
60319,JPY,PPI y/y,89.87,0.057999999999999996,0.057,2008-08-11 19:50:00,0.0
60302,JPY,Current Account,84.13,1080000000000.0001,2029999999999.9998,2008-08-12 19:50:00,0.0
60299,JPY,Prelim GDP Price Index y/y,20.97,-0.015,-0.015,2008-08-12 19:50:00,0.0
60298,JPY,Prelim GDP q/q,85.19,-0.006,0.008,2008-08-12 19:50:00,0.0
60280,JPY,Tertiary Industry Activity m/m,64.77,-0.003,-0.002,2008-08-13 19:50:00,-1.0
60234,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-08-18 23:30:00,0.0
60223,JPY,All Industries Activity m/m,69.77,-0.008,0.004,2008-08-19 19:50:00,0.0
60209,JPY,Trade Balance,65.4,350000000000.0,130000000000.0,2008-08-20 19:50:00,0.0
60168,JPY,SPPI y/y,66.67,0.013999999999999999,0.013000000000000001,2008-08-25 19:50:00,0.0
60139,JPY,Retail Sales y/y,48.31,0.013000000000000001,0.003,2008-08-28 19:50:00,0.0
60138,JPY,Prelim Industrial Production m/m,61.29,-0.005,-0.022000000000000002,2008-08-28 19:50:00,0.0
60137,JPY,Unemployment Rate,36.11,0.040999999999999995,0.040999999999999995,2008-08-28 19:30:00,0.0
60136,JPY,National Core CPI y/y,74.14,0.023,0.019,2008-08-28 19:30:00,0.0
60135,JPY,Household Spending y/y,49.44,-0.018000000000000002,-0.018000000000000002,2008-08-28 19:30:00,0.0
60134,JPY,Tokyo Core CPI y/y,76.0,0.017,0.016,2008-08-28 19:30:00,0.0
60133,JPY,Final Manufacturing PMI,62.55,,47.0,2008-08-28 19:15:00,0.0
60100,JPY,Average Cash Earnings y/y,78.72,0.003,0.004,2008-08-31 21:30:00,0.0
60094,JPY,10-y Bond Auction,28.85,,2.065,2008-09-01 23:45:00,0.0
60091,JPY,Monetary Base y/y,27.69,-0.005,-0.006999999999999999,2008-09-01 19:50:00,0.0
60041,JPY,Capital Spending q/y,48.46,0.012,-0.049,2008-09-04 19:50:00,2.0
60011,JPY,M2 Money Stock y/y,37.84,0.021,0.021,2008-09-07 19:50:00,0.0
60010,JPY,Bank Lending y/y,67.86,,0.018000000000000002,2008-09-07 19:50:00,0.0
59990,JPY,PPI y/y,100.0,0.07200000000000001,0.073,2008-09-09 19:50:00,1.0
59989,JPY,Current Account,61.98,1340000000000.0,1290000000000.0,2008-09-09 19:50:00,1.0
59968,JPY,Core Machinery Orders m/m,42.68,-0.040999999999999995,-0.026000000000000002,2008-09-10 19:50:00,0.0
59948,JPY,Final GDP Price Index y/y,21.87,-0.016,-0.016,2008-09-11 19:52:00,0.0
59947,JPY,Final GDP q/q,61.82,-0.009000000000000001,-0.006,2008-09-11 19:50:00,0.0
59901,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-09-16 23:47:00,-2.0
59874,JPY,Tertiary Industry Activity m/m,55.68,0.004,-0.01,2008-09-17 19:50:00,0.0
59836,JPY,All Industries Activity m/m,37.21,0.008,-0.01,2008-09-21 19:50:00,-1.0
59821,JPY,BSI Manufacturing Index,62.45,-17.0,-15.1,2008-09-23 19:50:00,0.0
59801,JPY,Trade Balance,64.71,120000000000.0,110000000000.0,2008-09-24 19:50:00,0.0
59800,JPY,SPPI y/y,66.67,0.012,0.013000000000000001,2008-09-24 19:50:00,0.0
59788,JPY,National Core CPI y/y,82.76,0.024,0.024,2008-09-25 19:30:00,0.0
59787,JPY,Tokyo Core CPI y/y,74.0,0.015,0.015,2008-09-25 19:30:00,0.0
59762,JPY,Retail Sales y/y,56.52,0.002,0.02,2008-09-28 19:50:00,0.0
59756,JPY,Prelim Industrial Production m/m,77.42,-0.026000000000000002,0.013000000000000001,2008-09-29 19:50:00,1.0
59755,JPY,Unemployment Rate,33.33,0.040999999999999995,0.04,2008-09-29 19:30:00,1.0
59754,JPY,Household Spending y/y,56.74,-0.013000000000000001,-0.005,2008-09-29 19:30:00,1.0
59753,JPY,Final Manufacturing PMI,62.16,,46.9,2008-09-29 19:15:00,1.0
59737,JPY,Average Cash Earnings y/y,77.66,0.0,0.003,2008-09-30 21:30:00,0.0
59735,JPY,Tankan Non-Manufacturing Index,73.21,5.0,10.0,2008-09-30 19:50:00,0.0
59734,JPY,Tankan Manufacturing Index,75.9,-2.0,5.0,2008-09-30 19:50:00,0.0
59716,JPY,10-y Bond Auction,30.0,,2.095,2008-10-01 23:45:00,0.0
59710,JPY,Monetary Base y/y,28.33,0.006999999999999999,-0.002,2008-10-01 19:50:00,0.0
59651,JPY,Overnight Call Rate,100.0,0.005,0.005,2008-10-06 23:58:00,0.0
59620,JPY,Core Machinery Orders m/m,39.39,-0.03,-0.039,2008-10-08 19:50:00,0.0
59597,JPY,M2 Money Stock y/y,45.95,0.024,0.024,2008-10-09 19:50:00,2.0
59596,JPY,Bank Lending y/y,67.86,,0.018000000000000002,2008-10-09 19:50:00,2.0
59556,JPY,PPI y/y,99.37,0.066,0.07200000000000001,2008-10-13 19:50:00,-1.0
59546,JPY,Current Account,70.06,1150000000000.0,1560000000000.0,2008-10-14 19:50:00,1.0
59504,JPY,Tertiary Industry Activity m/m,80.68,-0.008,0.012,2008-10-16 19:50:00,-1.0
59472,JPY,30-y Bond Auction,61.45,,2.9699999999999998,2008-10-20 23:45:00,0.0
59454,JPY,All Industries Activity m/m,79.07,-0.016,0.008,2008-10-21 19:50:00,2.0
59445,JPY,Trade Balance,55.36,140000000000.0,-160000000000.0,2008-10-22 19:50:00,2.0
59405,JPY,SPPI y/y,68.06,0.012,0.013999999999999999,2008-10-26 19:50:00,-2.0
59401,JPY,Retail Sales y/y,50.24,0.0,0.006999999999999999,2008-10-27 19:50:00,-2.0
59395,JPY,Prelim Industrial Production m/m,55.3,0.005,-0.035,2008-10-28 19:50:00,-2.0
59367,JPY,National Core CPI y/y,82.76,0.023,0.024,2008-10-30 19:30:00,1.0
59365,JPY,Tokyo Core CPI y/y,78.0,0.015,0.017,2008-10-30 19:30:00,1.0
59364,JPY,Unemployment Rate,38.89,0.042,0.042,2008-10-30 19:30:00,1.0
59363,JPY,Household Spending y/y,37.08,-0.039,-0.04,2008-10-30 19:30:00,1.0
59362,JPY,Final Manufacturing PMI,52.12,,44.3,2008-10-30 19:15:00,0.0
59314,JPY,Average Cash Earnings y/y,75.53,0.002,0.001,2008-11-03 21:30:00,1.0
59297,JPY,10-y Bond Auction,28.85,,2.065,2008-11-04 23:45:00,0.0
59292,JPY,Monetary Base y/y,29.74,0.01,0.009000000000000001,2008-11-04 19:50:00,-2.0
59220,JPY,Core Machinery Orders m/m,12.63,0.049,-0.145,2008-11-09 19:50:00,0.0
59214,JPY,M2 Money Stock y/y,40.54,0.022000000000000002,0.022000000000000002,2008-11-10 19:50:00,2.0
59213,JPY,Current Account,50.3,1020000000000.0,900000000000.0,2008-11-10 19:50:00,2.0
59212,JPY,Bank Lending y/y,64.29,,0.016,2008-11-10 19:50:00,2.0
59178,JPY,PPI y/y,96.84,0.055,0.068,2008-11-12 19:50:00,2.0
59116,JPY,Tertiary Industry Activity m/m,52.27,-0.006,-0.013000000000000001,2008-11-16 19:50:00,0.0
59115,JPY,Prelim GDP Price Index y/y,19.35,-0.016,-0.016,2008-11-16 19:50:00,0.0
59114,JPY,Prelim GDP q/q,53.7,0.001,-0.009000000000000001,2008-11-16 19:50:00,0.0
59104,JPY,All Industries Activity m/m,20.93,-0.001,-0.017,2008-11-18 19:50:00,1.0
59086,JPY,Trade Balance,58.48,80000000000.0,-70000000000.0,2008-11-19 19:50:00,1.0
59069,JPY,Overnight Call Rate,50.0,0.003,0.003,2008-11-20 23:34:00,2.0
59030,JPY,SPPI y/y,50.0,-0.005,0.001,2008-11-24 19:50:00,-2.0
59024,EUR,Belgian NBB Business Climate,44.92,-17.5,-14.8,2008-11-24 10:00:00,0.0
58974,JPY,Retail Sales y/y,45.41,-0.009000000000000001,-0.003,2008-11-27 19:50:00,0.0
58973,JPY,Prelim Industrial Production m/m,76.5,-0.025,0.011000000000000001,2008-11-27 19:50:00,0.0
58972,JPY,Unemployment Rate,33.33,0.042,0.04,2008-11-27 19:30:00,0.0
58971,JPY,National Core CPI y/y,81.03,0.019,0.023,2008-11-27 19:30:00,0.0
58970,JPY,Tokyo Core CPI y/y,74.0,0.013000000000000001,0.015,2008-11-27 19:30:00,0.0
58969,JPY,Household Spending y/y,46.63,-0.034,-0.023,2008-11-27 19:30:00,0.0
58968,JPY,Final Manufacturing PMI,44.02,,42.2,2008-11-27 19:15:00,0.0
58945,JPY,Average Cash Earnings y/y,76.6,0.001,0.002,2008-11-30 21:30:00,0.0
58940,JPY,10-y Bond Auction,22.5,,1.9,2008-12-01 23:45:00,1.0
58933,JPY,Monetary Base y/y,30.38,0.02,0.013999999999999999,2008-12-01 19:50:00,1.0
58895,JPY,Capital Spending q/y,44.66,-0.099,-0.065,2008-12-03 19:50:00,0.0
58843,JPY,M2 Money Stock y/y,29.73,0.018000000000000002,0.018000000000000002,2008-12-07 19:50:00,-1.0
58842,JPY,Current Account,52.4,1160000000000.0,970000000000.0,2008-12-07 19:50:00,-1.0
58841,JPY,Bank Lending y/y,73.21,,0.021,2008-12-07 19:50:00,-1.0
58837,JPY,Final GDP Price Index y/y,21.87,-0.016,-0.016,2008-12-08 19:50:00,0.0
58836,JPY,Final GDP q/q,70.91,-0.002,-0.001,2008-12-08 19:50:00,0.0
58820,JPY,PPI y/y,85.44,0.027999999999999997,0.05,2008-12-09 19:50:00,0.0
58819,JPY,Core Machinery Orders m/m,63.13,-0.039,0.055,2008-12-09 19:50:00,0.0
58743,JPY,Tankan Non-Manufacturing Index,57.14,-9.0,1.0,2008-12-14 19:50:00,-1.0
58741,JPY,Tankan Manufacturing Index,66.27,-23.0,-3.0,2008-12-14 19:50:00,-1.0
58737,JPY,Tertiary Industry Activity m/m,59.09,-0.002,-0.006999999999999999,2008-12-15 19:50:00,-1.0
58682,JPY,All Industries Activity m/m,60.47,-0.008,0.0,2008-12-18 19:50:00,0.0
58653,JPY,Trade Balance,52.25,-220000000000.0,-250000000000.0,2008-12-21 19:50:00,1.0
58648,EUR,Belgian NBB Business Climate,21.12,-26.5,-23.7,2008-12-22 10:00:00,-1.0
58640,JPY,BSI Manufacturing Index,68.71,-12.0,-10.0,2008-12-23 19:50:00,0.0
58623,JPY,SPPI y/y,29.17,-0.019,-0.013999999999999999,2008-12-24 19:50:00,0.0
58608,JPY,Average Cash Earnings y/y,75.53,-0.002,0.001,2008-12-25 21:30:00,0.0
58607,JPY,Retail Sales y/y,43.48,-0.013999999999999999,-0.006999999999999999,2008-12-25 19:50:00,0.0
58606,JPY,Prelim Industrial Production m/m,57.14,-0.068,-0.031,2008-12-25 19:50:00,0.0
58605,JPY,Unemployment Rate,25.0,0.04,0.037000000000000005,2008-12-25 19:30:00,0.0
58603,JPY,National Core CPI y/y,74.14,0.011000000000000001,0.019,2008-12-25 19:30:00,0.0
58602,JPY,Tokyo Core CPI y/y,66.0,0.008,0.011000000000000001,2008-12-25 19:30:00,0.0
58601,JPY,Household Spending y/y,38.2,-0.037000000000000005,-0.038,2008-12-25 19:30:00,0.0
58600,JPY,Final Manufacturing PMI,22.78,,36.7,2008-12-25 19:15:00,0.0
58530,JPY,Monetary Base y/y,31.03,0.018000000000000002,0.019,2009-01-05 19:50:00,0.0
58501,JPY,10-y Bond Auction,31.73,,2.1399999999999997,2009-01-07 23:45:00,0.0
58439,JPY,M2 Money Stock y/y,29.73,0.017,0.018000000000000002,2009-01-12 19:50:00,1.0
58438,JPY,Current Account,56.59,620000000000.0,1110000000000.0,2009-01-12 19:50:00,1.0
58437,JPY,Bank Lending y/y,92.86,,0.032,2009-01-12 19:50:00,1.0
58405,JPY,PPI y/y,71.52,0.008,0.027999999999999997,2009-01-14 19:50:00,0.0
58404,JPY,Core Machinery Orders m/m,38.13,-0.08199999999999999,-0.044000000000000004,2009-01-14 19:50:00,0.0
58359,JPY,30-y Bond Auction,55.53,,2.8150000000000004,2009-01-19 23:45:00,0.0
58358,JPY,Tertiary Industry Activity m/m,72.73,-0.008,0.005,2009-01-19 19:50:00,0.0
58327,JPY,Trade Balance,47.4,-330000000000.0,-390000000000.0,2009-01-21 19:50:00,0.0
58309,JPY,All Industries Activity m/m,51.16,-0.022000000000000002,-0.004,2009-01-22 19:50:00,0.0
58290,EUR,Belgian NBB Business Climate,0.8,-33.0,-31.3,2009-01-23 10:00:00,2.0
58268,JPY,SPPI y/y,20.83,-0.024,-0.02,2009-01-26 19:50:00,0.0
58248,JPY,Retail Sales y/y,42.51,-0.016,-0.009000000000000001,2009-01-28 19:50:00,0.0
58231,JPY,Prelim Industrial Production m/m,32.26,-0.08900000000000001,-0.085,2009-01-29 19:50:00,1.0
58230,JPY,Tokyo Core CPI y/y,60.0,0.006,0.008,2009-01-29 19:30:00,1.0
58229,JPY,Unemployment Rate,30.56,0.040999999999999995,0.039,2009-01-29 19:30:00,1.0
58228,JPY,National Core CPI y/y,58.62,0.003,0.01,2009-01-29 19:30:00,1.0
58227,JPY,Household Spending y/y,56.74,-0.036000000000000004,-0.005,2009-01-29 19:30:00,1.0
58226,JPY,Final Manufacturing PMI,0.0,,30.8,2009-01-29 19:15:00,2.0
55729,JPY,Average Cash Earnings y/y,65.96,-0.012,-0.008,2009-03-01 21:30:00,0.0
55723,JPY,10-y Bond Auction,16.73,,1.75,2009-03-02 23:45:00,1.0
55720,JPY,Monetary Base y/y,33.59,0.019,0.039,2009-03-02 19:50:00,0.0
55674,JPY,30-y Bond Auction,46.95,,2.59,2009-03-04 23:45:00,0.0
55671,JPY,Capital Spending q/y,29.22,-0.156,-0.13,2009-03-04 19:50:00,-1.0
55623,JPY,Current Account,40.12,400000000000.0,560000000000.0,2009-03-08 19:52:00,0.0
55622,JPY,M2 Money Stock y/y,35.14,0.019,0.02,2009-03-08 19:50:00,0.0
55621,JPY,Bank Lending y/y,100.0,,0.036000000000000004,2009-03-08 19:50:00,0.0
55604,JPY,PPI y/y,51.9,-0.013000000000000001,-0.003,2009-03-10 19:50:00,0.0
55603,JPY,Core Machinery Orders m/m,44.95,-0.049,-0.017,2009-03-10 19:50:00,0.0
55578,JPY,Final GDP Price Index y/y,60.94,0.009000000000000001,0.009000000000000001,2009-03-11 19:50:00,0.0
55577,JPY,Final GDP q/q,12.73,-0.035,-0.033,2009-03-11 19:50:00,0.0
55517,JPY,Tertiary Industry Activity m/m,48.86,-0.005,-0.016,2009-03-16 19:50:00,0.0
55505,JPY,Overnight Call Rate,0.0,0.001,0.001,2009-03-17 23:27:00,0.0
55484,JPY,All Industries Activity m/m,0.0,-0.02,-0.026000000000000002,2009-03-18 19:50:00,-1.0
55435,JPY,BSI Manufacturing Index,26.38,-47.3,-44.5,2009-03-22 19:50:00,0.0
55421,JPY,Trade Balance,47.06,-290000000000.0,-400000000000.0,2009-03-24 19:50:00,1.0
55415,EUR,Belgian NBB Business Climate,0.0,-31.9,-31.6,2009-03-24 10:00:00,0.0
55397,JPY,SPPI y/y,15.28,-0.025,-0.024,2009-03-25 19:50:00,0.0
55384,JPY,Retail Sales y/y,35.27,-0.031,-0.024,2009-03-26 19:50:00,0.0
55383,JPY,National Core CPI y/y,41.38,0.0,0.0,2009-03-26 19:30:00,0.0
55382,JPY,Tokyo Core CPI y/y,56.0,0.004,0.006,2009-03-26 19:30:00,0.0
55348,JPY,Prelim Industrial Production m/m,24.42,-0.091,-0.102,2009-03-29 19:50:00,1.0
55343,JPY,Average Cash Earnings y/y,45.74,-0.013999999999999999,-0.027000000000000003,2009-03-30 21:30:00,-1.0
