,symbol,title,actual,forecast,previous,datetime,preceding_price
251065,AUD,MI Leading Index m/m,44.0,,-0.001,2001-05-29 19:30:00,0.0
251041,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-05-29 20:30:00,0.0
250977,AUD,MI Leading Index m/m,44.0,,-0.001,2001-05-30 19:30:00,0.0
250953,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-05-30 20:30:00,0.0
250889,AUD,MI Leading Index m/m,44.0,,-0.001,2001-05-31 19:30:00,0.0
250865,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-05-31 20:30:00,0.0
250801,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-01 19:30:00,0.0
250777,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-01 20:30:00,0.0
250713,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-02 19:30:00,0.0
250689,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-02 20:30:00,0.0
250624,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-03 19:30:00,0.0
250601,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-03 20:30:00,0.0
250537,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-04 19:30:00,1.0
250513,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-04 20:30:00,0.0
250449,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-05 19:30:00,-1.0
250425,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-05 20:30:00,-1.0
250361,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-06 19:30:00,0.0
250337,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-06 20:30:00,0.0
250273,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-07 19:30:00,0.0
250249,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-07 20:30:00,0.0
250185,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-08 19:30:00,-1.0
250161,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-08 20:30:00,0.0
250097,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-09 19:30:00,-1.0
250073,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-09 20:30:00,0.0
250009,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-10 19:30:00,-1.0
249985,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-10 20:30:00,0.0
249920,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-11 19:30:00,0.0
249896,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-11 20:30:00,0.0
249832,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-12 19:30:00,0.0
249808,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-12 20:30:00,0.0
249745,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-13 19:30:00,0.0
249721,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-13 20:30:00,0.0
249657,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-14 19:30:00,0.0
249632,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-14 20:30:00,0.0
249569,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-15 19:30:00,-1.0
249545,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-15 20:30:00,-1.0
249481,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-16 19:30:00,-1.0
249457,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-16 20:30:00,-1.0
249392,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-17 19:30:00,-1.0
249367,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-17 20:30:00,-1.0
249304,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-18 19:30:00,0.0
249280,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-18 20:30:00,0.0
249217,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-19 19:30:00,0.0
249193,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-19 20:30:00,0.0
249128,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-20 19:30:00,0.0
249103,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-20 20:30:00,0.0
249041,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-21 19:30:00,0.0
249017,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-21 20:30:00,0.0
248953,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-22 19:30:00,0.0
248928,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-22 20:30:00,0.0
248865,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-23 19:30:00,0.0
248841,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-23 20:30:00,0.0
248777,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-24 19:30:00,0.0
248753,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-24 20:30:00,0.0
248689,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-25 19:30:00,0.0
248663,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-25 20:30:00,0.0
248601,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-26 19:30:00,-1.0
248577,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-26 20:30:00,-1.0
248513,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-27 19:30:00,0.0
248489,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-27 20:30:00,0.0
248425,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-28 19:30:00,2.0
248400,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-28 20:30:00,1.0
248337,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-29 19:30:00,-1.0
248313,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-29 20:30:00,-1.0
248249,AUD,MI Leading Index m/m,44.0,,-0.001,2001-06-30 19:30:00,-1.0
248223,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-06-30 20:30:00,-1.0
248161,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-01 19:30:00,-1.0
248137,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-01 20:30:00,-1.0
248072,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-02 19:30:00,0.0
248050,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-02 20:30:00,0.0
247985,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-03 19:30:00,-1.0
247961,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-03 20:30:00,0.0
247897,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-04 19:30:00,0.0
247873,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-04 20:30:00,0.0
247809,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-05 19:30:00,0.0
247784,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-05 20:30:00,0.0
247721,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-06 19:30:00,0.0
247697,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-06 20:30:00,0.0
247633,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-07 19:30:00,0.0
247609,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-07 20:30:00,0.0
247545,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-08 19:30:00,0.0
247521,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-08 20:30:00,0.0
247457,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-09 19:30:00,-1.0
247433,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-09 20:30:00,0.0
247367,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-10 19:30:00,0.0
247345,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-10 20:30:00,0.0
247281,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-11 19:30:00,1.0
247257,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-11 20:30:00,1.0
247193,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-12 19:30:00,0.0
247169,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-12 20:30:00,0.0
247107,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-13 19:30:00,0.0
247079,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-13 20:30:00,0.0
247017,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-14 19:30:00,0.0
246993,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-14 20:30:00,0.0
246929,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-15 19:30:00,0.0
246905,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-15 20:30:00,0.0
246841,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-16 19:30:00,0.0
246817,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-16 20:30:00,0.0
246753,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-17 19:30:00,0.0
246729,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-17 20:30:00,0.0
246665,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-18 19:30:00,0.0
246640,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-18 20:30:00,0.0
246577,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-19 19:30:00,0.0
246553,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-19 20:30:00,0.0
246489,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-20 19:30:00,1.0
246465,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-20 20:30:00,1.0
246401,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-21 19:30:00,1.0
246377,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-21 20:30:00,1.0
246313,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-22 19:30:00,1.0
246289,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-22 20:30:00,1.0
246225,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-23 19:30:00,0.0
246201,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-23 20:30:00,0.0
246137,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-24 19:30:00,0.0
246113,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-24 20:30:00,0.0
246049,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-25 19:30:00,0.0
246025,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-25 20:30:00,0.0
245960,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-26 19:30:00,0.0
245937,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-26 20:30:00,0.0
245873,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-27 19:30:00,0.0
245849,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-27 20:30:00,0.0
245785,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-28 19:30:00,0.0
245761,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-28 20:30:00,0.0
245697,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-29 19:30:00,0.0
245673,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-29 20:30:00,0.0
245609,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-30 19:30:00,0.0
245585,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-30 20:30:00,0.0
245523,AUD,MI Leading Index m/m,44.0,,-0.001,2001-07-31 19:30:00,-1.0
245496,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-07-31 20:30:00,-1.0
245433,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-01 19:30:00,-1.0
245409,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-01 20:30:00,-1.0
245345,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-02 19:30:00,0.0
245321,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-02 20:30:00,0.0
245257,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-03 19:30:00,0.0
245233,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-03 20:30:00,0.0
245169,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-04 19:30:00,0.0
245145,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-04 20:30:00,0.0
245081,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-05 19:30:00,0.0
245057,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-05 20:30:00,0.0
244990,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-06 19:30:00,0.0
244966,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-06 20:30:00,0.0
244905,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-07 19:30:00,0.0
244881,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-07 20:30:00,0.0
244817,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-08 19:30:00,-1.0
244793,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-08 20:30:00,-1.0
244729,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-09 19:30:00,2.0
244705,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-09 20:30:00,2.0
244641,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-10 19:30:00,0.0
244617,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-10 20:30:00,0.0
244553,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-11 19:30:00,0.0
244529,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-11 20:30:00,0.0
244465,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-12 19:30:00,0.0
244441,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-12 20:30:00,0.0
244377,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-13 19:30:00,0.0
244353,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-13 20:30:00,0.0
244289,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-14 19:30:00,-1.0
244265,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-14 20:30:00,0.0
244201,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-15 19:30:00,0.0
244177,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-15 20:30:00,0.0
244113,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-16 19:30:00,0.0
244088,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-16 20:30:00,0.0
244025,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-17 19:30:00,0.0
243999,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-17 20:30:00,0.0
243934,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-18 19:30:00,0.0
243913,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-18 20:30:00,0.0
243849,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-19 19:30:00,0.0
243825,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-19 20:30:00,0.0
243761,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-20 19:30:00,0.0
243737,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-20 20:30:00,0.0
243673,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-21 19:30:00,0.0
243648,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-21 20:30:00,0.0
243585,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-22 19:30:00,0.0
243559,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-22 20:30:00,0.0
243497,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-23 19:30:00,0.0
243473,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-23 20:30:00,0.0
243407,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-24 19:30:00,-1.0
243384,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-24 20:30:00,-1.0
243321,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-25 19:30:00,-1.0
243297,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-25 20:30:00,-1.0
243233,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-26 19:30:00,-1.0
243209,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-26 20:30:00,-1.0
243145,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-27 19:30:00,0.0
243121,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-27 20:30:00,0.0
243057,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-28 19:30:00,0.0
243033,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-28 20:30:00,0.0
242969,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-29 19:30:00,0.0
242945,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-29 20:30:00,0.0
242879,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-30 19:30:00,0.0
242854,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-30 20:30:00,0.0
242793,AUD,MI Leading Index m/m,44.0,,-0.001,2001-08-31 19:30:00,0.0
242769,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-08-31 20:30:00,0.0
242705,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-01 19:30:00,0.0
242681,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-01 20:30:00,0.0
242617,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-02 19:30:00,0.0
242593,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-02 20:30:00,0.0
242529,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-03 19:30:00,0.0
242505,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-03 20:30:00,0.0
242440,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-04 19:30:00,0.0
242416,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-04 20:30:00,0.0
242353,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-05 19:30:00,-1.0
242329,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-05 20:30:00,-1.0
242265,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-06 19:30:00,0.0
242241,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-06 20:30:00,0.0
242177,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-07 19:30:00,1.0
242153,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-07 20:30:00,1.0
242089,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-08 19:30:00,1.0
242065,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-08 20:30:00,1.0
242001,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-09 19:30:00,1.0
241977,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-09 20:30:00,1.0
241913,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-10 19:30:00,0.0
241889,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-10 20:30:00,0.0
241825,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-11 19:30:00,0.0
241799,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-11 20:30:00,0.0
241737,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-12 19:30:00,0.0
241713,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-12 20:30:00,0.0
241649,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-13 19:30:00,0.0
241625,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-13 20:30:00,0.0
241561,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-14 19:30:00,1.0
241537,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-14 20:30:00,0.0
241473,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-15 19:30:00,1.0
241449,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-15 20:30:00,0.0
241385,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-16 19:30:00,1.0
241360,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-16 20:30:00,0.0
241297,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-17 19:30:00,0.0
241273,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-17 20:30:00,0.0
241209,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-18 19:30:00,0.0
241185,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-18 20:30:00,0.0
241121,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-19 19:30:00,0.0
241097,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-19 20:30:00,0.0
241033,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-20 19:30:00,1.0
241009,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-20 20:30:00,0.0
240945,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-21 19:30:00,0.0
240921,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-21 20:30:00,0.0
240857,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-22 19:30:00,0.0
240833,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-22 20:30:00,0.0
240769,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-23 19:30:00,0.0
240745,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-23 20:30:00,0.0
240679,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-24 19:30:00,0.0
240658,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-24 20:30:00,0.0
240592,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-25 19:30:00,0.0
240569,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-25 20:30:00,0.0
240505,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-26 19:30:00,1.0
240481,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-26 20:30:00,1.0
240414,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-27 19:30:00,0.0
240393,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-27 20:30:00,0.0
240329,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-28 19:30:00,0.0
240305,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-28 20:30:00,0.0
240241,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-29 19:30:00,0.0
240217,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-29 20:30:00,0.0
240153,AUD,MI Leading Index m/m,44.0,,-0.001,2001-09-30 19:30:00,0.0
240129,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-09-30 20:30:00,0.0
240062,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-01 19:30:00,-1.0
240041,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-01 20:30:00,-1.0
239976,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-02 19:30:00,0.0
239952,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-02 20:30:00,0.0
239889,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-03 19:30:00,0.0
239865,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-03 20:30:00,1.0
239801,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-04 19:30:00,0.0
239777,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-04 20:30:00,0.0
239712,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-05 19:30:00,0.0
239689,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-05 20:30:00,0.0
239625,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-06 19:30:00,0.0
239601,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-06 20:30:00,0.0
239539,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-07 19:30:00,0.0
239514,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-07 20:30:00,0.0
239449,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-08 19:30:00,0.0
239425,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-08 20:30:00,0.0
239361,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-09 19:30:00,0.0
239337,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-09 20:30:00,0.0
239273,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-10 19:30:00,0.0
239248,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-10 20:30:00,0.0
239185,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-11 19:30:00,-1.0
239161,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-11 20:30:00,0.0
239097,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-12 19:30:00,0.0
239072,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-12 20:30:00,-1.0
239009,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-13 19:30:00,-1.0
238985,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-13 20:30:00,-1.0
238921,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-14 19:30:00,-1.0
238897,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-14 20:30:00,-1.0
238832,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-15 19:30:00,0.0
238807,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-15 20:30:00,0.0
238745,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-16 19:30:00,0.0
238721,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-16 20:30:00,0.0
238657,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-17 19:30:00,0.0
238633,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-17 20:30:00,0.0
238569,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-18 19:30:00,1.0
238545,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-18 20:30:00,0.0
238478,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-19 19:30:00,0.0
238459,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-19 20:30:00,0.0
238393,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-20 19:30:00,0.0
238368,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-20 20:30:00,0.0
238305,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-21 19:30:00,0.0
238281,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2001-10-21 20:30:00,0.0
238217,AUD,MI Leading Index m/m,44.0,,-0.001,2001-10-22 19:30:00,-1.0
