symbol,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31
SRCK,,,,,,,,,,,,
SRCL,94.35,95.92,106.18,108.32,109.76,110.43,115.94,112.56,115.4,116.2,117.48,116.17
SRCN,,,,,,,,,,,,
SRCO,,,,,,,,,,,,
SRCP,,,,,,,,,,,,
SRCX,,,,,,,,,,,,
SRDP,,,,,,,,,,,,
SRDX,24.11,25.36,27.25,26.45,23.74,20.01,20.24,19.8,23.78,23.58,24.12,24.39
SRE,75.05,77.76,79.94,82.85,81.3,81.76,87.63,84.42,85.6,91.14,88.44,89.76
SREA,,,,,,,,,,,,
SREV,6.05,6.335,7.07,6.4,8.15,9.32,10.67,12.11,12.08,10.829,9.71,8.38
SRF,,,,,,,,,,,,
SRGG,,,,,,,,,,,,
SRGL,,,,,,,,,,,,
SRGU,,,,,,,,,,,,
SRGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRI,6.26,6.45,7.63,7.57,11.21,11.64,12.08,12.44,10.81,12.76,12.91,12.75
SRII,,,,,,,,,,,,
SRKS,,,,,,,,,,,,
SRLM,,,,,,,,,,,,
SRLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRLSQ,,,,,,,,,,,,
SRMC,,,,,,,,,,,,
SRN,,,,,,,,,,,,
SRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRNW,,,,,,,,,,,,
SRO,,,,,,,,,,,,
SRP,,,,,,,,,,,,
SRPT,27.05,29.295,36.95,29.04,35.35,38.039,36.982,34.13,47.23,38.915,18.64,20.37
SRQ,,,,,,,,,,,,
SRR,,,,,,,,,,,,
SRRE,,,,,,,,,,,,
SRRY,,,,,,,,,,,,
SRSL,,,,,,,,,,,,
SRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRTI,,,,,,,,,,,,
SRUI,,,,,,,,,,,,
SRV,,,,,,,,,,,,
SRVS,,,,,,,,,,,,
SRVV,,,,,,,,,,,,
SRVY,,,,,,,,,,,,
SRWY,,,,,,,,,,,,
SRX,,,,,,,,,,,,
SRYB,,,,,,,,,,,,
SRYP,,,,,,,,,,,,
SRZ,,,,,,,,,,,,
SSAG,,,,,,,,,,,,
SSBX,,,,,,,,,,,,
SSCC,,,,,,,,,,,,
SSCI,,,,,,,,,,,,
SSCR,,,,,,,,,,,,
SSCT,,,,,,,,,,,,
SSD,,,,,,,,,,,,
SSE,,,,,,,,,,,,
SSEY,,,,,,,,,,,,
SSFC,,,,,,,,,,,,
SSFN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSGI,,,,,,,,,,,,
SSH,,,,,,,,,,,,
SSHZ,,,,,,,,,,,,
SSI,22.85,24.69,25.88,27.69,23.01,23.5,24.96,18.63,19.2,20.65,21.01,22.22
SSIE,,,,,,,,,,,,
SSKY,,,,,,,,,,,,
SSN,,,,,,,,,,,,
SSNB,,,,,,,,,,,,
SSNC,22.63,25.31,29.98,30.69,31.63,32.9,35.78,35.39,38.1,39.3,43.11,44.26
SSNI,,,,,,,,,,,,
SSNS,,,,,,,,,,,,
SSOU,,,,,,,,,,,,
SSP,,,,,,,,,,,,
SSPX,,,,,,,,,,,,
SSRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSRF,,,,,,,,,,,,
SSRV,,,,,,,,,,,,
SSS,,,,,,,,,,,,
SSSI,,,,,,,,,,,,
SSTA,,,,,,,,,,,,
SSTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSTK,25.23,32.6,44.98,41.7,47.34,55.78,53.15,49.64,72.72,70.8,73.98,83.63
SSTP,,,,,,,,,,,,
SSTR,,,,,,,,,,,,
SSTY,,,,,,,,,,,,
SSUG,,,,,,,,,,,,
SSVC,,,,,,,,,,,,
SSVE,,,,,,,,,,,,
SSVG,,,,,,,,,,,,
SSVM,,,,,,,,,,,,
SSWC,,,,,,,,,,,,
SSWM,,,,,,,,,,,,
SSY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSYS,78.48,63.112,74.22,83.05,84.05,83.74,88.65,107.27,101.26,113.28,117.77,134.7
ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAA,5.66,5.39,5.63,6.98,8.9,10.15,10.51,12.69,13.54,13.24,12.62,16.19
STAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAG,19.72,21.21,21.27,22.04,22.0,19.95,20.73,20.0,20.12,20.91,21.68,20.39
STAK,,,,,,,,,,,,
STAN,,,,,,,,,,,,
STAR,,,,,,,,,,,,
STAT,,,,,,,,,,,,
STAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STBA,18.44,18.06,18.54,18.87,19.34,19.6,24.48,22.48,24.22,24.52,26.31,25.31
STBI,,,,,,,,,,,,
STBK,,,,,,,,,,,,
STBR,,,,,,,,,,,,
STBZ,,,,,,,,,,,,
STC,26.56,23.15,25.47,27.07,27.69,26.19,30.93,30.59,31.99,31.32,31.86,32.27
STCA,,,,,,,,,,,,
STCC,,,,,,,,,,,,
STCK,,,,,,,,,,,,
STCR,,,,,,,,,,,,
STDE,,,,,,,,,,,,
STDR,,,,,,,,,,,,
STE,37.73,39.0,41.61,41.59,45.34,42.88,45.02,40.89,42.96,45.19,46.14,48.05
STEC,,,,,,,,,,,,
STEI,,,,,,,,,,,,
STEK,,,,,,,,,,,,
STEL,,,,,,,,,,,,
STEM,,,,,,,,,,,,
STEN,,,,,,,,,,,,
STEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STFA,,,,,,,,,,,,
STFC,,,,,,,,,,,,
STFR,,,,,,,,,,,,
STG,,,,,,,,,,,,
STGN,,,,,,,,,,,,
STHK,,,,,,,,,,,,
STI,28.37,27.59,28.81,29.25,32.09,31.57,34.79,32.02,32.42,33.64,36.23,36.81
STIE,,,,,,,,,,,,
STIV,,,,,,,,,,,,
STIY,,,,,,,,,,,,
STIZ,,,,,,,,,,,,
STJ,,,,,,,,,,,,
STJC,,,,,,,,,,,,
STJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK,,,,,,,,,,,,
STKL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STKP,,,,,,,,,,,,
STKR,,,,,,,,,,,,
STKS,,,,,,,,,,,,
STL,8.93,8.98,9.07,9.04,9.2,9.34,10.85,10.18,10.89,11.72,13.14,13.37
STLD,15.21,15.27,15.875,15.04,15.35,14.91,15.56,15.26,16.72,17.985,18.22,19.54
STLOF,,,,,,,,,,,,
STLW,,,,,,,,,,,,
STLY,,,,,,,,,,,,
STML,10.98,12.1,11.41,14.34,17.03,23.84,28.14,34.65,45.29600000000001,27.83,20.66,19.6
STMP,26.99,24.39,24.97,33.84,38.121,39.39,39.86,41.88,45.93,45.44,46.07,42.1
STN,,,,,,,,,,,,
STND,,,,,,,,,,,,
STNL,,,,,,,,,,,,
STNR,,,,,,,,,,,,
STON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOR,,,,,,,,,,,,
STOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STPC,,,,,,,,,,,,
STPR,,,,,,,,,,,,
STQN,,,,,,,,,,,,
STR,,,,,,,,,,,,
STRA,56.9,49.09,48.38,47.36,53.49,48.83,44.26,39.96,41.52,39.42,37.15,34.47
STRC,,,,,,,,,,,,
STRD,,,,,,,,,,,,
STRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRL,,,,,,,,,,,,
STRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRN,,,,,,,,,,,,
STRP,,,,,,,,,,,,
STRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRT,,,,,,,,,,,,
STRZ,,,,,,,,,,,,
STRZA,,,,,,,,,,,,
STS,,,,,,,,,,,,
STSA,,,,,,,,,,,,
STSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STSF,,,,,,,,,,,,
STSI,,,,,,,,,,,,
STST,,,,,,,,,,,,
STT,55.65,56.59,59.09,58.47,66.18,65.21,69.67,66.72,65.75,70.07,72.61,73.39
STTC,,,,,,,,,,,,
STTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU,,,,,,,,,,,,
STUA,,,,,,,,,,,,
STVI,,,,,,,,,,,,
STVS,,,,,,,,,,,,
STW,,,,,,,,,,,,
STWA,,,,,,,,,,,,
STWD,25.64,27.95,27.76,27.49,25.37,24.75,25.4,24.93,23.97,25.69,27.87,27.7
STWG,,,,,,,,,,,,
STWS,,,,,,,,,,,,
STX,33.98,32.16,36.555,36.7,43.08,44.83,40.91,38.32,43.76,48.69,49.04,56.16
STXN,,,,,,,,,,,,
STXS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STXX,,,,,,,,,,,,
STZ,32.36,44.24,47.64,49.35,53.01,52.12,52.09,54.25,57.4,65.3,70.41,70.38
SUAI,,,,,,,,,,,,
SUBI,,,,,,,,,,,,
SUBK,,,,,,,,,,,,
SUBO,,,,,,,,,,,,
SUCN,,,,,,,,,,,,
SUFH,,,,,,,,,,,,
SUFI,,,,,,,,,,,,
SUG,,,,,,,,,,,,
SUGO,,,,,,,,,,,,
SUI,42.95,46.53,49.33,51.15,49.97,49.76,48.42,42.97,42.62,44.57,40.8,42.64
SUIP,,,,,,,,,,,,
SUME,,,,,,,,,,,,
SUMM,,,,,,,,,,,,
SUMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMT,,,,,,,,,,,,
SUMU,,,,,,,,,,,,
SUMX,,,,,,,,,,,,
SUN,29.0,29.14,32.5,30.91,28.84,29.3,29.56,30.89,30.12,31.07,33.65,33.1
SUNB,,,,,,,,,,,,
SUNH,,,,,,,,,,,,
SUNI,,,,,,,,,,,,
SUNN,,,,,,,,,,,,
SUNO,,,,,,,,,,,,
SUNS,,,,,,,,,,,,
SUNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP,20.27,21.75,18.68,18.36,18.21,17.21,18.21,17.44,17.83,18.75,19.74,20.63
SUPG,,,,,,,,,,,,
SUPN,7.67,7.66,5.62,5.14,6.91,6.43,6.85,6.62,7.33,7.07,7.23,7.54
SUPX,,,,,,,,,,,,
SUQU,,,,,,,,,,,,
SUR,,,,,,,,,,,,
SURE,,,,,,,,,,,,
SURG,,,,,,,,,,,,
SURP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SURW,,,,,,,,,,,,
SUSP,,,,,,,,,,,,
SUSQ,,,,,,,,,,,,
SUSS,,,,,,,,,,,,
SUTU,,,,,,,,,,,,
SUWN,,,,,,,,,,,,
SVAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVBC,,,,,,,,,,,,
SVBF,,,,,,,,,,,,
SVBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVBR,,,,,,,,,,,,
SVC,,,,,,,,,,,,
SVCF,,,,,,,,,,,,
SVCX,,,,,,,,,,,,
SVECF,,,,,,,,,,,,
SVEN,,,,,,,,,,,,
SVFC,,,,,,,,,,,,
SVGI,,,,,,,,,,,,
SVIN,,,,,,,,,,,,
SVLF,,,,,,,,,,,,
SVLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVM,,,,,,,,,,,,
SVMT,,,,,,,,,,,,
SVNR,,,,,,,,,,,,
SVNT,,,,,,,,,,,,
SVNX,,,,,,,,,,,,
SVOX,,,,,,,,,,,,
SVR,,,,,,,,,,,,
SVSE,,,,,,,,,,,,
SVSN,,,,,,,,,,,,
SVSO,,,,,,,,,,,,
SVSSF,,,,,,,,,,,,
SVT,,,,,,,,,,,,
SVTLE,,,,,,,,,,,,
SVU,3.91,3.97,5.04,5.84,6.46,6.22,8.01,7.17,8.23,7.03,6.45,7.29
SVVC,,,,,,,,,,,,
SVVS,,,,,,,,,,,,
SVXP,,,,,,,,,,,,
SVYR,,,,,,,,,,,,
SWAT,,,,,,,,,,,,
SWAY,,,,,,,,,,,,
SWBD,,,,,,,,,,,,
SWBT,,,,,,,,,,,,
SWC,,,,,,,,,,,,
SWCAU,,,,,,,,,,,,
SWCB,,,,,,,,,,,,
SWCC,,,,,,,,,,,,
SWDE,,,,,,,,,,,,
SWDZ,,,,,,,,,,,,
SWEB,,,,,,,,,,,,
SWFT,,,,,,,,,,,,
SWGP,,,,,,,,,,,,
SWHC,,,,,,,,,,,,
SWHI,,,,,,,,,,,,
SWHN,,,,,,,,,,,,
SWI,,,,,,,,,,,,
SWIM,,,,,,,,,,,,
SWK,76.83,78.7,80.97,74.81,79.22,77.3,84.62,85.26,90.57,79.09,81.39,80.69
SWKS,23.94,21.3,22.025,22.07,23.86,21.89,24.035,25.36,24.84,25.8,26.59,28.56
SWM,,,,,,,,,,,,
SWME,,,,,,,,,,,,
SWN,,,,,,,,,,,,
SWRG,,,,,,,,,,,,
SWRI,,,,,,,,,,,,
SWRL,,,,,,,,,,,,
SWS,,,,,,,,,,,,
SWSH,,,,,,,,,,,,
SWSI,,,,,,,,,,,,
SWTR,,,,,,,,,,,,
SWTS,,,,,,,,,,,,
SWTX,,,,,,,,,,,,
SWVI,,,,,,,,,,,,
SWW,,,,,,,,,,,,
SWWC,,,,,,,,,,,,
SWWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWX,44.54,45.3,47.46,50.67,47.35,46.79,49.64,46.78,50.0,54.26,53.06,55.91
SWY,,,,,,,,,,,,
SWYC,,,,,,,,,,,,
SWZ,,,,,,,,,,,,
SXC,16.58,16.49,16.33,15.13,15.5,14.02,15.8,15.73,17.0,20.0,22.67,22.81
SXCI,,,,,,,,,,,,
SXCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SXI,,,,,,,,,,,,
SXL,,,,,,,,,,,,
SXT,38.1,36.91,39.09,39.35,41.27,40.47,44.01,41.46,47.89,52.13,49.14,48.52
SYA,,,,,,,,,,,,
SYBF,,,,,,,,,,,,
SYBR,,,,,,,,,,,,
SYBS,,,,,,,,,,,,
SYBT,22.61,22.65,22.5,22.96,24.1,24.53,27.63,26.55,28.33,30.01,33.77,31.92
SYCI,,,,,,,,,,,,
SYD,,,,,,,,,,,,
SYEV,,,,,,,,,,,,
SYFS,,,,,,,,,,,,
SYGR,,,,,,,,,,,,
SYI,,,,,,,,,,,,
SYK,62.65,63.88,65.24,65.58,66.39,64.68,70.46,66.89,67.59,73.86,74.42,75.14
SYKE,,,,,,,,,,,,
SYLN,,,,,,,,,,,,
SYMBA,,,,,,,,,,,,
SYMC,21.77,23.44,24.68,24.3,22.39,22.48,26.68,25.61,24.75,22.755,22.49,23.58
SYMM,,,,,,,,,,,,
SYMX,,,,,,,,,,,,
SYNA,35.08,34.76,40.69,41.23,41.26,38.56,40.0,38.66,44.25,46.48,50.51,51.81
SYNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNF,,,,,,,,,,,,
SYNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNM,,,,,,,,,,,,
SYNO,,,,,,,,,,,,
SYNP,,,,,,,,,,,,
SYNT,58.29,60.16,67.52,63.17,63.91,62.87,71.78,71.87,80.1,85.84,88.37,90.95
SYNW,,,,,,,,,,,,
SYNX,,,,,,,,,,,,
SYPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYRG,,,,,,,,,,,,
SYS,,,,,,,,,,,,
SYSC,,,,,,,,,,,,
SYSN,,,,,,,,,,,,
SYTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYVC,,,,,,,,,,,,
SYX,9.79,9.95,9.9,9.16,9.65,9.41,9.63,9.09,9.27,9.5,11.47,11.25
SYXI,,,,,,,,,,,,
SYY,31.77,32.16,35.17,34.86,33.8,34.16,34.51,32.02,31.83,32.34,33.63,36.1
SYYC,,,,,,,,,,,,
SZ,,,,,,,,,,,,
SZB,,,,,,,,,,,,
SZC,,,,,,,,,,,,
SZF,,,,,,,,,,,,
SZH,,,,,,,,,,,,
SZMD,,,,,,,,,,,,
SZYM,,,,,,,,,,,,
T,34.79,35.91,36.69,37.46,34.99,35.4,35.27,33.83,33.82,36.2,35.21,35.16
TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAA,,,,,,,,,,,,
TACN,,,,,,,,,,,,
TACQ,,,,,,,,,,,,
TACT,,,,,,,,,,,,
TADF,,,,,,,,,,,,
TAEC,,,,,,,,,,,,
TAEI,,,,,,,,,,,,
TAGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGS,,,,,,,,,,,,
TAI,,,,,,,,,,,,
TAIT,,,,,,,,,,,,
TAL,8.24,8.9,9.37,9.66,10.88,10.48,11.76,11.92,14.5,19.19,19.7,21.99
TALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALL,,,,,,,,,,,,
TALN,,,,,,,,,,,,
TALX,,,,,,,,,,,,
TAM,,,,,,,,,,,,
TAMO,,,,,,,,,,,,
TAOM,,,,,,,,,,,,
TAP,,,,,,,,,,,,
TAQ,,,,,,,,,,,,
TARG,,,,,,,,,,,,
TARM,,,,,,,,,,,,
TAROF,,,,,,,,,,,,
TARR,,,,,,,,,,,,
TASR,,,,,,,,,,,,
TAST,6.27,5.32,5.19,4.75,5.7,6.46,6.57,6.02,6.09,5.8,6.7,6.61
TAT,0.8899,0.98,0.995,0.815,0.7984,0.69,0.7901,0.89,0.84,0.8349,0.7951,0.85
TAX,16.23,15.75,15.79,17.25,16.2,16.25,17.44,16.74,18.95,19.75,24.35,24.3
TAXI,,,,,,,,,,,,
TAXS,,,,,,,,,,,,
TAYC,,,,,,,,,,,,
TAYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBA,,,,,,,,,,,,
TBAC,,,,,,,,,,,,
TBBC,,,,,,,,,,,,
TBBK,,,,,,,,,,,,
TBC,,,,,,,,,,,,
TBCC,,,,,,,,,,,,
TBD,,,,,,,,,,,,
TBDI,,,,,,,,,,,,
TBGU,,,,,,,,,,,,
TBHS,,,,,,,,,,,,
TBI,17.19,19.39,21.14,20.72,23.54,21.05,26.7,24.32,24.01,24.7,25.54,25.78
TBIO,,,,,,,,,,,,
TBJK,,,,,,,,,,,,
TBL,,,,,,,,,,,,
TBLC,,,,,,,,,,,,
TBLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBNC,,,,,,,,,,,,
TBNK,22.91,23.32,23.78,23.38,23.14,22.61,22.74,21.91,21.97,21.81,23.89,23.2
TBOW,,,,,,,,,,,,
TBRE,,,,,,,,,,,,
TBSI,,,,,,,,,,,,
TBTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBTI,,,,,,,,,,,,
TBUS,,,,,,,,,,,,
TBWC,,,,,,,,,,,,
TBYH,,,,,,,,,,,,
TC,,,,,,,,,,,,
TCAHQ,,,,,,,,,,,,
TCAM,,,,,,,,,,,,
TCAP,,,,,,,,,,,,
TCAR,,,,,,,,,,,,
TCAY,,,,,,,,,,,,
TCB,,,,,,,,,,,,
TCBA,,,,,,,,,,,,
TCBI,,,,,,,,,,,,
TCBK,,,,,,,,,,,,
TCC,,,,,,,,,,,,
TCCC,,,,,,,,,,,,
TCCO,,,,,,,,,,,,
TCFC,,,,,,,,,,,,
TCHL,,,,,,,,,,,,
TCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCLL,,,,,,,,,,,,
TCMI,,,,,,,,,,,,
TCNH,,,,,,,,,,,,
TCO,81.5,76.72,77.66,85.51,80.58,75.15,73.22,67.41,67.31,65.79,65.38,63.92
TCOMOTCBB,,,,,,,,,,,,
TCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCPC,,,,,,,,,,,,
TCPW,,,,,,,,,,,,
TCR,,,,,,,,,,,,
TCRD,,,,,,,,,,,,
TCS,,,,,,,,,,,,
TCSR,,,,,,,,,,,,
TCT,,,,,,,,,,,,
TCW,,,,,,,,,,,,
TCWF,,,,,,,,,,,,
TCX,,,,,,,,,,,,
TCXB,,,,,,,,,,,,
TDBK,,,,,,,,,,,,
TDC,,,,,,,,,,,,
TDCB,,,,,,,,,,,,
TDCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDCP,,,,,,,,,,,,
TDF,,,,,,,,,,,,
TDG,135.44,142.34,152.92,146.8,146.1,156.77,144.59,137.0,138.7,145.41,156.52,161.02
TDII,,,,,,,,,,,,
TDKM,,,,,,,,,,,,
TDS,,,,,,,,,,,,
TDW,49.17,47.33,50.5,52.45,55.09,56.97,58.99,53.96,59.36,60.22,57.04,59.27
TDWV,,,,,,,,,,,,
TDY,68.26,73.58,78.44,75.06,77.22,77.35,80.17,77.17,84.93,88.82,92.73,91.86
TDYT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TE,,,,,,,,,,,,
TEA,,,,,,,,,,,,
TEAM,,,,,,,,,,,,
TEAR,5.6,5.92,6.9,7.48,10.52,10.62,14.15,13.14,11.06,10.43,9.37,9.34
TEC,,,,,,,,,,,,
TECD,50.91,53.06,45.59,46.73,50.12,47.09,51.4,49.16,49.91,51.91,51.84,51.6
TECH,71.68,67.99,67.85,64.14,66.51,69.08,73.74,77.51,80.06,87.39,85.54,94.67
TECM,,,,,,,,,,,,
TECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TECUA,,,,,,,,,,,,
TEDG,,,,,,,,,,,,
TEEE,,,,,,,,,,,,
TEEX,,,,,,,,,,,,
TEG,,,,,,,,,,,,
TEGN,,,,,,,,,,,,
TEGY,,,,,,,,,,,,
TEI,,,,,,,,,,,,
TEJS,,,,,,,,,,,,
TEK,,,,,,,,,,,,
TEKC,,,,,,,,,,,,
TEL,38.88,40.13,41.93,43.55,44.39,45.54,51.04,49.0,51.78,51.49,52.72,55.11
TELK,,,,,,,,,,,,
TELOZ,,,,,,,,,,,,
TELT,,,,,,,,,,,,
TEN,34.96,35.43,39.31,38.67,44.36,45.28,48.33,46.13,50.5,53.07,57.4,56.57
TENF,,,,,,,,,,,,
TENG,,,,,,,,,,,,
TENT,,,,,,,,,,,,
TEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TER,16.16,16.76,16.22,16.44,17.94,17.57,16.49,15.35,16.52,17.49,17.03,17.62
TERA,,,,,,,,,,,,
TERN,,,,,,,,,,,,
TES,,,,,,,,,,,,
TESI,,,,,,,,,,,,
TESO,,,,,,,,,,,,
TESS,,,,,,,,,,,,
TEST,,,,,,,,,,,,
TEVE,,,,,,,,,,,,
TEX,32.38,32.81,34.42,28.6,35.87,26.3,29.48,29.0,33.6,34.95,36.32,41.99
TEXG,,,,,,,,,,,,
TF,,,,,,,,,,,,
TFAC,,,,,,,,,,,,
TFC,,,,,,,,,,,,
TFCO,,,,,,,,,,,,
TFCT,,,,,,,,,,,,
TFDI,,,,,,,,,,,,
TFER,,,,,,,,,,,,
TFF,,,,,,,,,,,,
TFHD,,,,,,,,,,,,
TFHIZ,,,,,,,,,,,,
TFIN,,,,,,,,,,,,
TFM,,,,,,,,,,,,
TFN,,,,,,,,,,,,
TFSI,,,,,,,,,,,,
TFSL,10.23,10.51,10.84,10.87,10.98,11.2,11.67,10.88,11.97,12.165,11.72,12.115
TFSM,,,,,,,,,,,,
TFX,75.0,79.96,84.51,78.13,78.33,77.49,79.43,77.08,82.28,92.18,98.31,93.86
TG,22.81,24.48,29.44,29.6,24.96,25.7,30.01,22.35,26.0,29.22,26.18,28.81
TGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGE,,,,,,,,,,,,
TGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFIN,,,,,,,,,,,,
TGI,70.37,73.41,78.5,79.9,77.65,79.15,78.46,71.97,70.22,71.65,73.94,76.07
TGIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGIS,,,,,,,,,,,,
TGLO,,,,,,,,,,,,
TGLP,,,,,,,,,,,,
TGLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGN,,,,,,,,,,,,
TGPC,,,,,,,,,,,,
TGSI,,,,,,,,,,,,
TGT,60.41,62.96,68.45,70.56,69.5,68.86,71.25,63.31,63.98,64.79,63.93,63.27
TGTL,,,,,,,,,,,,
TGTX,3.71,3.84,5.4,5.4,6.4,6.39,6.11,6.02,5.04,3.61,4.41,3.9
TGWC,,,,,,,,,,,,
TGX,,,,,,,,,,,,
TGY,,,,,,,,,,,,
THAI,,,,,,,,,,,,
THAN,,,,,,,,,,,,
THC,38.83,39.31,47.58,45.36,47.37,46.1,44.65,39.05,41.19,47.19,43.15,42.12
THCX,,,,,,,,,,,,
THDO,,,,,,,,,,,,
THE,,,,,,,,,,,,
THER,,,,,,,,,,,,
THFC,,,,,,,,,,,,
THFF,,,,,,,,,,,,
THG,,,,,,,,,,,,
THI,,,,,,,,,,,,
THK,,,,,,,,,,,,
THLD,,,,,,,,,,,,
THM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THMD,,,,,,,,,,,,
THME,,,,,,,,,,,,
THMG,,,,,,,,,,,,
THO,42.08,37.59,36.79,37.09,42.71,49.18,54.05,51.23,58.04,58.01,54.07,55.23
THOR,,,,,,,,,,,,
THPHF,,,,,,,,,,,,
THQI,,,,,,,,,,,,
THR,24.2,20.5,22.21,19.6,19.77,20.4,20.01,20.7,23.11,23.51,28.8,27.33
THRD,,,,,,,,,,,,
THRX,,,,,,,,,,,,
